IDTime;Class
987062400;sell
987076800;stay
987091200;stay
987105600;stay
987120000;buy
987134400;buy
987148800;stay
987163200;stay
987177600;stay
987192000;stay
987379200;buy
987393600;buy
987408000;buy
987422400;sell
987436800;sell
987451200;buy
987465600;buy
987480000;buy
987494400;buy
987508800;stay
987523200;sell
987537600;buy
987552000;buy
987566400;buy
987580800;sell
987595200;sell
987609600;stay
987624000;buy
987638400;sell
987652800;sell
987667200;sell
987681600;sell
987696000;sell
987710400;stay
987724800;sell
987739200;sell
987753600;sell
987768000;sell
987782400;sell
987796800;sell
987984000;buy
987998400;buy
988012800;buy
988027200;buy
988041600;stay
988056000;sell
988070400;sell
988084800;sell
988099200;sell
988113600;buy
988128000;buy
988142400;stay
988156800;sell
988171200;sell
988185600;sell
988200000;buy
988214400;stay
988228800;buy
988243200;sell
988257600;sell
988272000;sell
988286400;stay
988300800;stay
988315200;stay
988329600;buy
988344000;buy
988358400;buy
988372800;buy
988387200;stay
988401600;stay
988588800;buy
988603200;buy
988617600;buy
988632000;stay
988646400;stay
988660800;stay
988675200;stay
988689600;sell
988704000;sell
988718400;stay
988732800;stay
988747200;buy
988761600;buy
988776000;buy
988790400;buy
988804800;sell
988819200;sell
988833600;stay
988848000;buy
988862400;buy
988876800;buy
988891200;buy
988905600;stay
988920000;stay
988934400;sell
988948800;sell
988963200;sell
988977600;buy
988992000;buy
989006400;stay
989193600;stay
989208000;stay
989222400;stay
989236800;stay
989251200;stay
989265600;buy
989280000;buy
989294400;buy
989308800;buy
989323200;stay
989337600;stay
989352000;stay
989366400;stay
989380800;stay
989395200;stay
989409600;stay
989424000;stay
989438400;stay
989452800;sell
989467200;sell
989481600;sell
989496000;stay
989510400;stay
989524800;buy
989539200;buy
989553600;buy
989568000;sell
989582400;stay
989596800;stay
989611200;stay
989798400;stay
989812800;stay
989827200;stay
989841600;stay
989856000;stay
989870400;stay
989884800;sell
989899200;sell
989913600;stay
989928000;stay
989942400;buy
989956800;sell
989971200;sell
989985600;sell
990000000;sell
990014400;stay
990028800;stay
990043200;sell
990057600;buy
990072000;buy
990086400;stay
990100800;stay
990115200;stay
990129600;buy
990144000;buy
990158400;buy
990172800;sell
990187200;sell
990201600;stay
990216000;buy
990403200;buy
990417600;buy
990432000;stay
990446400;stay
990460800;stay
990475200;buy
990489600;buy
990504000;buy
990518400;buy
990532800;stay
990547200;stay
990561600;buy
990576000;buy
990590400;buy
990604800;sell
990619200;buy
990633600;buy
990648000;sell
990662400;sell
990676800;sell
990691200;stay
990705600;stay
990720000;stay
990734400;buy
990748800;sell
990763200;buy
990777600;sell
990792000;stay
990806400;stay
990820800;stay
991008000;stay
991022400;stay
991036800;stay
991051200;stay
991065600;stay
991080000;buy
991094400;buy
991108800;stay
991123200;stay
991137600;sell
991152000;stay
991166400;stay
991180800;buy
991195200;buy
991209600;stay
991224000;stay
991238400;buy
991252800;buy
991267200;buy
991281600;buy
991296000;buy
991310400;stay
991324800;stay
991339200;sell
991353600;stay
991368000;buy
991382400;stay
991396800;sell
991411200;sell
991425600;sell
991612800;sell
991627200;buy
991641600;buy
991656000;buy
991670400;stay
991684800;stay
991699200;sell
991713600;sell
991728000;sell
991742400;sell
991756800;sell
991771200;stay
991785600;sell
991800000;buy
991814400;buy
991828800;buy
991843200;stay
991857600;stay
991872000;buy
991886400;buy
991900800;buy
991915200;sell
991929600;sell
991944000;buy
991958400;stay
991972800;sell
991987200;buy
992001600;sell
992016000;stay
992030400;sell
992217600;sell
992232000;buy
992246400;buy
992260800;buy
992275200;stay
992289600;sell
992304000;sell
992318400;sell
992332800;sell
992347200;stay
992361600;sell
992376000;stay
992390400;sell
992404800;buy
992419200;buy
992433600;buy
992448000;stay
992462400;stay
992476800;buy
992491200;sell
992505600;sell
992520000;sell
992534400;stay
992548800;sell
992563200;sell
992577600;sell
992592000;buy
992606400;buy
992620800;stay
992635200;stay
992822400;buy
992836800;buy
992851200;sell
992865600;stay
992880000;stay
992894400;stay
992908800;buy
992923200;buy
992937600;buy
992952000;buy
992966400;stay
992980800;stay
992995200;stay
993009600;sell
993024000;stay
993038400;sell
993052800;stay
993067200;sell
993081600;sell
993096000;sell
993110400;buy
993124800;sell
993139200;stay
993153600;buy
993168000;stay
993182400;stay
993196800;sell
993211200;sell
993225600;sell
993240000;sell
993427200;sell
993441600;stay
993456000;buy
993470400;stay
993484800;stay
993499200;sell
993513600;sell
993528000;sell
993542400;buy
993556800;stay
993571200;stay
993585600;stay
993600000;stay
993614400;stay
993628800;buy
993643200;stay
993657600;stay
993672000;buy
993686400;buy
993700800;buy
993715200;buy
993729600;buy
993744000;stay
993758400;stay
993772800;stay
993787200;stay
993801600;stay
993816000;stay
993830400;stay
993844800;buy
994032000;buy
994046400;stay
994060800;stay
994075200;stay
994089600;stay
994104000;stay
994118400;stay
994132800;stay
994147200;stay
994161600;stay
994176000;stay
994190400;buy
994204800;stay
994219200;buy
994233600;stay
994248000;stay
994262400;stay
994276800;buy
994291200;buy
994305600;buy
994320000;buy
994334400;buy
994348800;stay
994363200;sell
994377600;sell
994392000;sell
994406400;sell
994420800;sell
994435200;stay
994449600;buy
994636800;buy
994651200;buy
994665600;sell
994680000;sell
994694400;sell
994708800;sell
994723200;sell
994737600;sell
994752000;stay
994766400;stay
994780800;stay
994795200;sell
994809600;sell
994824000;sell
994838400;sell
994852800;buy
994867200;buy
994881600;buy
994896000;buy
994910400;buy
994924800;sell
994939200;stay
994953600;stay
994968000;stay
994982400;sell
994996800;buy
995011200;buy
995025600;sell
995040000;sell
995054400;sell
995241600;sell
995256000;stay
995270400;buy
995284800;buy
995299200;buy
995313600;buy
995328000;buy
995342400;sell
995356800;sell
995371200;sell
995385600;stay
995400000;stay
995414400;sell
995428800;sell
995443200;sell
995457600;sell
995472000;stay
995486400;buy
995500800;sell
995515200;sell
995529600;buy
995544000;stay
995558400;stay
995572800;stay
995587200;sell
995601600;sell
995616000;sell
995630400;buy
995644800;stay
995659200;buy
995846400;buy
995860800;buy
995875200;buy
995889600;stay
995904000;stay
995918400;stay
995932800;sell
995947200;sell
995961600;sell
995976000;stay
995990400;stay
996004800;stay
996019200;sell
996033600;sell
996048000;sell
996062400;stay
996076800;stay
996091200;stay
996105600;buy
996120000;buy
996134400;buy
996148800;stay
996163200;stay
996177600;stay
996192000;sell
996206400;sell
996220800;sell
996235200;buy
996249600;stay
996264000;buy
996451200;buy
996465600;buy
996480000;stay
996494400;stay
996508800;stay
996523200;stay
996537600;stay
996552000;buy
996566400;buy
996580800;buy
996595200;sell
996609600;sell
996624000;sell
996638400;sell
996652800;sell
996667200;sell
996681600;sell
996696000;sell
996710400;buy
996724800;buy
996739200;stay
996753600;sell
996768000;stay
996782400;stay
996796800;stay
996811200;sell
996825600;sell
996840000;sell
996854400;stay
996868800;buy
997056000;stay
997070400;stay
997084800;stay
997099200;stay
997113600;stay
997128000;buy
997142400;buy
997156800;buy
997171200;stay
997185600;stay
997200000;stay
997214400;stay
997228800;stay
997243200;sell
997257600;sell
997272000;sell
997286400;stay
997300800;sell
997315200;sell
997329600;sell
997344000;sell
997358400;sell
997372800;stay
997387200;stay
997401600;stay
997416000;buy
997430400;buy
997444800;stay
997459200;stay
997473600;sell
997660800;sell
997675200;sell
997689600;stay
997704000;buy
997718400;stay
997732800;stay
997747200;stay
997761600;sell
997776000;sell
997790400;sell
997804800;sell
997819200;sell
997833600;sell
997848000;sell
997862400;sell
997876800;sell
997891200;sell
997905600;sell
997920000;buy
997934400;buy
997948800;buy
997963200;sell
997977600;buy
997992000;stay
998006400;sell
998020800;sell
998035200;stay
998049600;sell
998064000;stay
998078400;stay
998265600;buy
998280000;buy
998294400;stay
998308800;stay
998323200;stay
998337600;stay
998352000;stay
998366400;stay
998380800;buy
998395200;sell
998409600;sell
998424000;sell
998438400;sell
998452800;sell
998467200;buy
998481600;buy
998496000;stay
998510400;stay
998524800;stay
998539200;sell
998553600;sell
998568000;stay
998582400;stay
998596800;stay
998611200;buy
998625600;buy
998640000;buy
998654400;buy
998668800;stay
998683200;stay
998870400;stay
998884800;stay
998899200;stay
998913600;stay
998928000;stay
998942400;buy
998956800;buy
998971200;sell
998985600;sell
999000000;sell
999014400;stay
999028800;stay
999043200;stay
999057600;buy
999072000;buy
999086400;buy
999100800;stay
999115200;stay
999129600;sell
999144000;sell
999158400;sell
999172800;sell
999187200;stay
999201600;stay
999216000;buy
999230400;buy
999244800;buy
999259200;buy
999273600;stay
999288000;buy
999475200;stay
999489600;stay
999504000;stay
999518400;stay
999532800;buy
999547200;buy
999561600;buy
999576000;buy
999590400;buy
999604800;buy
999619200;stay
999633600;stay
999648000;sell
999662400;sell
999676800;sell
999691200;stay
999705600;buy
999720000;buy
999734400;buy
999748800;sell
999763200;sell
999777600;sell
999792000;stay
999806400;stay
999820800;sell
999835200;sell
999849600;sell
999864000;sell
999878400;stay
999892800;stay
1000080000;buy
1000094400;buy
1000108800;buy
1000123200;buy
1000137600;stay
1000152000;stay
1000166400;sell
1000180800;sell
1000195200;sell
1000209600;sell
1000224000;buy
1000238400;sell
1000252800;sell
1000267200;buy
1000281600;buy
1000296000;stay
1000310400;stay
1000324800;stay
1000339200;stay
1000353600;sell
1000368000;sell
1000382400;sell
1000396800;sell
1000411200;sell
1000425600;sell
1000440000;sell
1000454400;sell
1000468800;sell
1000483200;sell
1000497600;sell
1000684800;sell
1000699200;sell
1000713600;buy
1000728000;buy
1000742400;buy
1000756800;buy
1000771200;sell
1000785600;sell
1000800000;sell
1000814400;sell
1000828800;sell
1000843200;buy
1000857600;buy
1000872000;sell
1000886400;sell
1000900800;sell
1000915200;buy
1000929600;stay
1000944000;sell
1000958400;sell
1000972800;sell
1000987200;stay
1001001600;sell
1001016000;sell
1001030400;sell
1001044800;sell
1001059200;buy
1001073600;buy
1001088000;sell
1001102400;buy
1001289600;buy
1001304000;buy
1001318400;sell
1001332800;stay
1001347200;stay
1001361600;sell
1001376000;sell
1001390400;sell
1001404800;sell
1001419200;stay
1001433600;sell
1001448000;buy
1001462400;buy
1001476800;buy
1001491200;buy
1001505600;sell
1001520000;stay
1001534400;buy
1001548800;buy
1001563200;buy
1001577600;buy
1001592000;sell
1001606400;buy
1001620800;buy
1001635200;sell
1001649600;buy
1001664000;buy
1001678400;buy
1001692800;buy
1001707200;buy
1001894400;sell
1001908800;sell
1001923200;sell
1001937600;stay
1001952000;stay
1001966400;stay
1001980800;sell
1001995200;sell
1002009600;sell
1002024000;buy
1002038400;sell
1002052800;sell
1002067200;sell
1002081600;sell
1002096000;sell
1002110400;buy
1002124800;stay
1002139200;stay
1002153600;buy
1002168000;buy
1002182400;sell
1002196800;buy
1002211200;sell
1002225600;stay
1002240000;stay
1002254400;sell
1002268800;sell
1002283200;sell
1002297600;sell
1002312000;sell
1002499200;sell
1002513600;sell
1002528000;buy
1002542400;buy
1002556800;stay
1002571200;stay
1002585600;buy
1002600000;buy
1002614400;buy
1002628800;buy
1002643200;stay
1002657600;stay
1002672000;stay
1002686400;buy
1002700800;sell
1002715200;buy
1002729600;stay
1002744000;buy
1002758400;buy
1002772800;buy
1002787200;buy
1002801600;stay
1002816000;stay
1002830400;sell
1002844800;sell
1002859200;sell
1002873600;sell
1002888000;sell
1002902400;stay
1002916800;stay
1003104000;buy
1003118400;buy
1003132800;buy
1003147200;stay
1003161600;stay
1003176000;buy
1003190400;buy
1003204800;buy
1003219200;sell
1003233600;sell
1003248000;stay
1003262400;buy
1003276800;buy
1003291200;buy
1003305600;sell
1003320000;sell
1003334400;stay
1003348800;stay
1003363200;stay
1003377600;stay
1003392000;stay
1003406400;stay
1003420800;stay
1003435200;buy
1003449600;buy
1003464000;stay
1003478400;stay
1003492800;stay
1003507200;stay
1003521600;stay
1003708800;buy
1003723200;buy
1003737600;buy
1003752000;buy
1003766400;stay
1003780800;buy
1003795200;buy
1003809600;buy
1003824000;sell
1003838400;stay
1003852800;stay
1003867200;stay
1003881600;stay
1003896000;stay
1003910400;buy
1003924800;stay
1003939200;stay
1003953600;buy
1003968000;buy
1003982400;sell
1003996800;sell
1004011200;stay
1004025600;buy
1004040000;stay
1004054400;stay
1004068800;buy
1004083200;buy
1004097600;stay
1004112000;stay
1004126400;sell
1004313600;sell
1004328000;sell
1004342400;sell
1004356800;stay
1004371200;stay
1004385600;stay
1004400000;sell
1004414400;sell
1004428800;sell
1004443200;buy
1004457600;stay
1004472000;stay
