IDTime;Class
987033600;stay
987048000;stay
987062400;stay
987076800;stay
987091200;stay
987105600;stay
987120000;stay
987134400;stay
987148800;stay
987163200;stay
987177600;stay
987192000;stay
987379200;stay
987393600;stay
987408000;stay
987422400;stay
987436800;stay
987451200;stay
987465600;stay
987480000;sell
987494400;sell
987508800;stay
987523200;stay
987537600;stay
987552000;sell
987566400;sell
987580800;sell
987595200;buy
987609600;stay
987624000;stay
987638400;buy
987652800;buy
987667200;buy
987681600;buy
987696000;buy
987710400;stay
987724800;sell
987739200;sell
987753600;sell
987768000;stay
987782400;buy
987796800;stay
987984000;sell
987998400;sell
988012800;sell
988027200;stay
988041600;stay
988056000;stay
988070400;stay
988084800;stay
988099200;buy
988113600;sell
988128000;stay
988142400;stay
988156800;buy
988171200;buy
988185600;buy
988200000;stay
988214400;stay
988228800;stay
988243200;stay
988257600;stay
988272000;stay
988286400;stay
988300800;stay
988315200;stay
988329600;sell
988344000;sell
988358400;sell
988372800;stay
988387200;stay
988401600;stay
988588800;stay
988603200;sell
988617600;stay
988632000;stay
988646400;stay
988660800;stay
988675200;stay
988689600;stay
988704000;buy
988718400;stay
988732800;stay
988747200;stay
988761600;stay
988776000;stay
988790400;stay
988804800;stay
988819200;stay
988833600;stay
988848000;stay
988862400;stay
988876800;stay
988891200;stay
988905600;stay
988920000;stay
988934400;buy
988948800;buy
988963200;buy
988977600;stay
988992000;stay
989006400;stay
989193600;stay
989208000;stay
989222400;stay
989236800;stay
989251200;stay
989265600;stay
989280000;sell
989294400;sell
989308800;sell
989323200;stay
989337600;stay
989352000;stay
989366400;sell
989380800;sell
989395200;sell
989409600;stay
989424000;stay
989438400;stay
989452800;stay
989467200;stay
989481600;stay
989496000;stay
989510400;stay
989524800;sell
989539200;sell
989553600;sell
989568000;buy
989582400;stay
989596800;stay
989611200;stay
989798400;stay
989812800;stay
989827200;stay
989841600;stay
989856000;stay
989870400;stay
989884800;stay
989899200;stay
989913600;buy
989928000;stay
989942400;stay
989956800;stay
989971200;buy
989985600;buy
990000000;stay
990014400;stay
990028800;stay
990043200;stay
990057600;stay
990072000;stay
990086400;stay
990100800;stay
990115200;stay
990129600;stay
990144000;stay
990158400;buy
990172800;buy
990187200;buy
990201600;stay
990216000;stay
990403200;stay
990417600;stay
990432000;stay
990446400;stay
990460800;stay
990475200;stay
990489600;sell
990504000;sell
990518400;sell
990532800;stay
990547200;stay
990561600;sell
990576000;sell
990590400;sell
990604800;stay
990619200;sell
990633600;sell
990648000;sell
990662400;stay
990676800;sell
990691200;sell
990705600;stay
990720000;stay
990734400;buy
990748800;buy
990763200;buy
990777600;buy
990792000;stay
990806400;stay
990820800;stay
991008000;stay
991022400;stay
991036800;stay
991051200;stay
991065600;stay
991080000;stay
991094400;stay
991108800;stay
991123200;stay
991137600;stay
991152000;stay
991166400;stay
991180800;stay
991195200;stay
991209600;stay
991224000;stay
991238400;stay
991252800;sell
991267200;sell
991281600;sell
991296000;stay
991310400;stay
991324800;stay
991339200;stay
991353600;stay
991368000;stay
991382400;sell
991396800;stay
991411200;stay
991425600;stay
991612800;stay
991627200;sell
991641600;sell
991656000;sell
991670400;stay
991684800;sell
991699200;stay
991713600;stay
991728000;stay
991742400;stay
991756800;stay
991771200;sell
991785600;sell
991800000;sell
991814400;sell
991828800;sell
991843200;stay
991857600;stay
991872000;sell
991886400;sell
991900800;sell
991915200;buy
991929600;stay
991944000;sell
991958400;sell
991972800;sell
991987200;stay
992001600;buy
992016000;buy
992030400;buy
992217600;sell
992232000;sell
992246400;sell
992260800;stay
992275200;stay
992289600;stay
992304000;buy
992318400;buy
992332800;stay
992347200;stay
992361600;sell
992376000;stay
992390400;buy
992404800;buy
992419200;buy
992433600;stay
992448000;stay
992462400;stay
992476800;buy
992491200;buy
992505600;buy
992520000;stay
992534400;stay
992548800;stay
992563200;buy
992577600;buy
992592000;stay
992606400;stay
992620800;stay
992635200;stay
992822400;stay
992836800;stay
992851200;stay
992865600;stay
992880000;stay
992894400;stay
992908800;sell
992923200;sell
992937600;stay
992952000;stay
992966400;stay
992980800;stay
992995200;sell
993009600;sell
993024000;stay
993038400;buy
993052800;stay
993067200;buy
993081600;buy
993096000;buy
993110400;buy
993124800;buy
993139200;stay
993153600;stay
993168000;sell
993182400;sell
993196800;sell
993211200;stay
993225600;stay
993240000;stay
993427200;stay
993441600;stay
993456000;stay
993470400;stay
993484800;stay
993499200;stay
993513600;stay
993528000;stay
993542400;stay
993556800;stay
993571200;stay
993585600;stay
993600000;stay
993614400;stay
993628800;stay
993643200;stay
993657600;stay
993672000;stay
993686400;sell
993700800;sell
993715200;stay
993729600;stay
993744000;stay
993758400;stay
993772800;stay
993787200;stay
993801600;buy
993816000;buy
993830400;stay
993844800;stay
994032000;stay
994046400;stay
994060800;buy
994075200;stay
994089600;stay
994104000;stay
994118400;sell
994132800;sell
994147200;stay
994161600;stay
994176000;stay
994190400;stay
994204800;stay
994219200;stay
994233600;stay
994248000;stay
994262400;stay
994276800;stay
994291200;stay
994305600;sell
994320000;sell
994334400;stay
994348800;stay
994363200;stay
994377600;stay
994392000;buy
994406400;buy
994420800;buy
994435200;stay
994449600;stay
994636800;stay
994651200;stay
994665600;stay
994680000;stay
994694400;stay
994708800;stay
994723200;stay
994737600;stay
994752000;stay
994766400;stay
994780800;stay
994795200;stay
994809600;buy
994824000;buy
994838400;sell
994852800;sell
994867200;stay
994881600;stay
994896000;stay
994910400;stay
994924800;stay
994939200;stay
994953600;stay
994968000;sell
994982400;stay
994996800;stay
995011200;stay
995025600;stay
995040000;stay
995054400;stay
995241600;stay
995256000;stay
995270400;stay
995284800;stay
995299200;stay
995313600;stay
995328000;stay
995342400;buy
995356800;buy
995371200;stay
995385600;stay
995400000;stay
995414400;buy
995428800;buy
995443200;buy
995457600;buy
995472000;stay
995486400;stay
995500800;sell
995515200;buy
995529600;buy
995544000;buy
995558400;stay
995572800;stay
995587200;stay
995601600;buy
995616000;buy
995630400;sell
995644800;stay
995659200;stay
995846400;stay
995860800;sell
995875200;stay
995889600;stay
995904000;stay
995918400;stay
995932800;stay
995947200;stay
995961600;stay
995976000;stay
995990400;stay
996004800;stay
996019200;buy
996033600;buy
996048000;buy
996062400;stay
996076800;stay
996091200;stay
996105600;stay
996120000;stay
996134400;stay
996148800;stay
996163200;stay
996177600;stay
996192000;stay
996206400;stay
996220800;stay
996235200;stay
996249600;stay
996264000;stay
996451200;stay
996465600;stay
996480000;stay
996494400;stay
996508800;stay
996523200;stay
996537600;stay
996552000;stay
996566400;stay
996580800;stay
996595200;stay
996609600;buy
996624000;buy
996638400;stay
996652800;stay
996667200;stay
996681600;stay
996696000;stay
996710400;stay
996724800;sell
996739200;stay
996753600;stay
996768000;stay
996782400;stay
996796800;stay
996811200;stay
996825600;stay
996840000;stay
996854400;stay
996868800;stay
997056000;sell
997070400;sell
997084800;sell
997099200;stay
997113600;stay
997128000;stay
997142400;stay
997156800;stay
997171200;stay
997185600;stay
997200000;stay
997214400;stay
997228800;stay
997243200;stay
997257600;stay
997272000;stay
997286400;stay
997300800;stay
997315200;buy
997329600;buy
997344000;buy
997358400;buy
997372800;stay
997387200;stay
997401600;stay
997416000;stay
997430400;stay
997444800;stay
997459200;stay
997473600;stay
997660800;stay
997675200;stay
997689600;stay
997704000;stay
997718400;stay
997732800;stay
997747200;stay
997761600;buy
997776000;buy
997790400;buy
997804800;stay
997819200;stay
997833600;buy
997848000;buy
997862400;stay
997876800;buy
997891200;stay
997905600;buy
997920000;buy
997934400;buy
997948800;sell
997963200;stay
997977600;stay
997992000;stay
998006400;stay
998020800;stay
998035200;stay
998049600;buy
998064000;stay
998078400;stay
998265600;stay
998280000;stay
998294400;stay
998308800;stay
998323200;stay
998337600;stay
998352000;buy
998366400;buy
998380800;buy
998395200;stay
998409600;buy
998424000;stay
998438400;stay
998452800;stay
998467200;sell
998481600;stay
998496000;stay
998510400;stay
998524800;stay
998539200;stay
998553600;stay
998568000;stay
998582400;stay
998596800;stay
998611200;stay
998625600;sell
998640000;stay
998654400;stay
998668800;stay
998683200;stay
998870400;stay
998884800;stay
998899200;stay
998913600;stay
998928000;stay
998942400;stay
998956800;stay
998971200;buy
998985600;buy
999000000;buy
999014400;stay
999028800;stay
999043200;stay
999057600;stay
999072000;stay
999086400;stay
999100800;stay
999115200;stay
999129600;stay
999144000;buy
999158400;stay
999172800;buy
999187200;stay
999201600;stay
999216000;stay
999230400;sell
999244800;sell
999259200;stay
999273600;stay
999288000;stay
999475200;stay
999489600;stay
999504000;stay
999518400;stay
999532800;sell
999547200;sell
999561600;sell
999576000;sell
999590400;stay
999604800;sell
999619200;stay
999633600;stay
999648000;buy
999662400;buy
999676800;buy
999691200;buy
999705600;stay
999720000;sell
999734400;sell
999748800;sell
999763200;stay
999777600;buy
999792000;stay
999806400;stay
999820800;sell
999835200;buy
999849600;buy
999864000;stay
999878400;stay
999892800;buy
1000080000;stay
1000094400;stay
1000108800;sell
1000123200;stay
1000137600;stay
1000152000;stay
1000166400;buy
1000180800;buy
1000195200;buy
1000209600;sell
1000224000;sell
1000238400;sell
1000252800;sell
1000267200;sell
1000281600;stay
1000296000;stay
1000310400;stay
1000324800;stay
1000339200;stay
1000353600;stay
1000368000;stay
1000382400;stay
1000396800;stay
1000411200;stay
1000425600;buy
1000440000;buy
1000454400;sell
1000468800;sell
1000483200;buy
1000497600;stay
1000684800;stay
1000699200;sell
1000713600;sell
1000728000;sell
1000742400;stay
1000756800;stay
1000771200;stay
1000785600;stay
1000800000;sell
1000814400;buy
1000828800;stay
1000843200;stay
1000857600;stay
1000872000;buy
1000886400;buy
1000900800;stay
1000915200;stay
1000929600;stay
1000944000;stay
1000958400;stay
1000972800;stay
1000987200;stay
1001001600;stay
1001016000;sell
1001030400;sell
1001044800;sell
1001059200;stay
1001073600;sell
1001088000;stay
1001102400;stay
1001289600;buy
1001304000;buy
1001318400;buy
1001332800;stay
1001347200;stay
1001361600;stay
1001376000;stay
1001390400;buy
1001404800;buy
1001419200;stay
1001433600;stay
1001448000;buy
1001462400;stay
1001476800;stay
1001491200;stay
1001505600;stay
1001520000;stay
1001534400;stay
1001548800;stay
1001563200;stay
1001577600;stay
1001592000;stay
1001606400;stay
1001620800;sell
1001635200;stay
1001649600;stay
1001664000;stay
1001678400;buy
1001692800;stay
1001707200;stay
1001894400;buy
1001908800;buy
1001923200;stay
1001937600;stay
1001952000;stay
1001966400;stay
1001980800;stay
1001995200;sell
1002009600;sell
1002024000;sell
1002038400;stay
1002052800;stay
1002067200;buy
1002081600;buy
1002096000;buy
1002110400;stay
1002124800;stay
1002139200;sell
1002153600;stay
1002168000;stay
1002182400;stay
1002196800;stay
1002211200;stay
1002225600;stay
1002240000;stay
1002254400;stay
1002268800;buy
1002283200;stay
1002297600;stay
1002312000;sell
1002499200;sell
1002513600;sell
1002528000;stay
1002542400;stay
1002556800;stay
1002571200;stay
1002585600;stay
1002600000;sell
1002614400;sell
1002628800;sell
1002643200;stay
1002657600;stay
1002672000;sell
1002686400;sell
1002700800;stay
1002715200;stay
1002729600;stay
1002744000;stay
1002758400;sell
1002772800;sell
1002787200;sell
1002801600;stay
1002816000;stay
1002830400;stay
1002844800;stay
1002859200;buy
1002873600;buy
1002888000;stay
1002902400;stay
1002916800;stay
1003104000;stay
1003118400;stay
1003132800;stay
1003147200;stay
1003161600;stay
1003176000;stay
1003190400;stay
1003204800;sell
1003219200;stay
1003233600;stay
1003248000;stay
1003262400;stay
1003276800;stay
1003291200;stay
1003305600;stay
1003320000;stay
1003334400;stay
1003348800;stay
1003363200;stay
1003377600;stay
1003392000;stay
1003406400;stay
1003420800;stay
1003435200;stay
1003449600;stay
1003464000;stay
1003478400;sell
1003492800;sell
1003507200;stay
1003521600;stay
1003708800;sell
1003723200;sell
1003737600;sell
1003752000;stay
1003766400;stay
1003780800;stay
1003795200;stay
1003809600;stay
1003824000;stay
1003838400;stay
1003852800;buy
1003867200;stay
